GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130329,0,0,133,50
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130329,0,0,128,56
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130329,0,0,128,44
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130330,0,0,144,39
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130330,0,0,144,50
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130330,0,0,150,44
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130331,30,0,111,17
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130331,36,0,128,44
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130331,20,0,122,67
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130401,0,0,172,28
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130401,3,0,167,33
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130401,0,0,167,28
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130402,0,0,72,6
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130402,0,0,72,11
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130402,0,0,61,6
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130403,0,0,89,6
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130403,0,0,83,11
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130403,0,0,78,6
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130404,0,0,72,0
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130404,0,0,100,17
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130404,0,0,117,6
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130405,0,0,178,44
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130405,0,0,161,56
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130405,0,0,178,50
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130406,0,0,94,22
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130406,0,0,111,28
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130406,0,0,111,17
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130407,0,0,111,28
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130407,0,0,122,44
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130407,0,0,128,44
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130408,0,0,200,56
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130408,0,0,222,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130408,0,0,228,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130409,0,0,283,83
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130409,3,0,272,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130409,0,0,278,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130410,150,0,217,117
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130410,104,0,217,111
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130410,124,0,233,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130411,0,0,156,83
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130411,0,0,156,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130411,0,0,156,83
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130412,221,0,89,50
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130412,145,0,89,56
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130412,160,0,83,50
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130413,3,0,144,39
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130413,3,0,139,50
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130413,3,0,144,50
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130414,0,0,150,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130414,0,0,133,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130414,0,0,139,78
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130415,0,0,117,61
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130415,0,0,133,67
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130415,0,0,150,67
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130416,0,0,144,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130416,0,0,167,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130416,0,0,172,83
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130417,3,0,211,83
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130417,5,0,206,128
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130417,5,0,217,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130418,0,0,139,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130418,3,0,161,94
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130418,3,0,150,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130419,18,0,183,100
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130419,5,0,211,117
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130419,13,0,217,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130420,46,0,150,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130420,15,0,156,72
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130420,15,0,156,61
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130421,0,0,122,28
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130421,0,0,117,39
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130421,0,0,128,28
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130422,0,0,117,28
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130422,0,0,128,56
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130422,0,0,128,50
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130423,0,0,111,56
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130423,0,0,117,56
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130423,0,0,117,50
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130424,0,0,144,56
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130424,0,0,183,72
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130424,0,0,206,67
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130425,0,0,178,78
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130425,0,0,194,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130425,0,0,189,78
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130426,0,0,183,61
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130426,0,0,189,106
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130426,0,0,194,100
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130427,0,0,189,78
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130427,0,0,200,89
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130427,0,0,217,89
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130428,0,0,172,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130428,0,0,206,106
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130428,0,0,206,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130429,13,0,128,100
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130429,8,0,150,117
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130429,10,0,139,111
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130430,0,0,172,78
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130430,0,0,189,106
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130430,0,0,200,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130501,0,0,183,61
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130501,0,0,189,89
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130501,0,0,206,83
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130502,0,0,172,67
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130502,0,0,200,100
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130502,0,0,222,94
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130503,0,0,161,83
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130503,0,0,183,100
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130503,0,0,189,94
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130504,0,0,178,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130504,0,0,194,89
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130504,0,0,206,89
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130505,0,0,139,67
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130505,0,0,161,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130505,0,0,178,78
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130506,0,0,167,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130506,0,0,200,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130506,0,0,206,78
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130507,0,0,222,89
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130507,0,0,217,117
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130507,0,0,233,111
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130508,391,0,178,128
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130508,579,0,183,128
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130508,767,0,172,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130509,191,0,211,128
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130509,97,0,200,128
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130509,127,0,200,122
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130510,0,0,244,122
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130510,0,0,267,161
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130510,3,0,261,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130511,99,0,183,150
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130511,163,0,206,167
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130511,277,0,211,161
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130512,5,0,211,106
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130512,3,0,211,117
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130512,0,0,211,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130513,0,0,144,78
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130513,0,0,139,89
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130513,0,0,144,72
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130514,0,0,156,61
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130514,0,0,167,72
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130514,0,0,161,56
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130515,8,0,167,89
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130515,5,0,211,122
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130515,0,0,206,111
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130516,0,0,233,133
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130516,0,0,267,167
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130516,0,0,261,167
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130517,0,0,228,128
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130517,0,0,233,161
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130517,0,0,222,144
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130518,3,0,172,122
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130518,0,0,194,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130518,3,0,183,133
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130519,114,0,144,128
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130519,109,0,156,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130519,152,0,150,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130520,0,0,222,139
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130520,0,0,261,139
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130520,0,0,261,144
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130521,0,0,250,156
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130521,0,0,300,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130521,0,0,300,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130522,0,0,222,144
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130522,0,0,256,144
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130522,0,0,256,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130523,8,0,217,161
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130523,135,0,272,172
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130523,460,0,267,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130524,51,0,206,78
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130524,58,0,194,83
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130524,76,0,183,72
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130525,18,0,139,72
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130525,15,0,133,78
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130525,36,0,122,72
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130526,0,0,200,89
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130526,0,0,194,94
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130526,0,0,189,89
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130527,0,0,211,89
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130527,0,0,250,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130527,0,0,228,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130528,137,0,200,117
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130528,104,0,217,139
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130528,132,0,200,133
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130529,0,0,239,133
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130529,0,0,283,144
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130529,0,0,278,144
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130530,0,0,300,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130530,0,0,339,233
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130530,0,0,322,222
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130531,0,0,289,183
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130531,0,0,339,244
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130531,0,0,322,239
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130601,0,0,261,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130601,0,0,317,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130601,0,0,322,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130602,3,0,233,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130602,28,0,317,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130602,216,0,311,206
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130603,94,0,244,167
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130603,244,0,256,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130603,221,0,256,189
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130604,0,0,244,150
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130604,0,0,244,150
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130604,0,0,239,139
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130605,0,0,217,139
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130605,0,0,233,150
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130605,0,0,233,144
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130606,8,0,217,144
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130606,25,0,228,156
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130606,33,0,211,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130607,1019,0,178,156
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130607,846,0,183,150
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130607,1057,0,172,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130608,97,0,244,139
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130608,201,0,256,144
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130608,122,0,250,139
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130609,0,0,256,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130609,0,0,278,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130609,0,0,267,172
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130610,351,0,206,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130610,318,0,206,167
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130610,351,0,211,167
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130611,5,0,272,183
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130611,36,0,278,172
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130611,23,0,267,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130612,0,0,256,161
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130612,0,0,244,189
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130612,0,0,244,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130613,251,0,189,133
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130613,224,0,222,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130613,320,0,206,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130614,38,0,222,122
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130614,64,0,239,128
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130614,97,0,222,117
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130615,0,0,278,167
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130615,0,0,278,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130615,0,0,267,161
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130616,0,0,267,167
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130616,0,0,300,200
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130616,0,0,267,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130617,33,0,278,194
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130617,0,0,306,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130617,3,0,289,206
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130618,51,0,256,183
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130618,51,0,278,189
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130618,51,0,289,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130619,0,0,250,156
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130619,0,0,250,161
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130619,0,0,250,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130620,0,0,233,150
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130620,0,0,267,183
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130620,0,0,267,167
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130621,0,0,244,150
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130621,0,0,278,189
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130621,0,0,278,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130622,0,0,250,161
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130622,0,0,289,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130622,0,0,289,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130623,8,0,267,183
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130623,0,0,306,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130623,0,0,311,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130624,0,0,322,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130624,0,0,356,244
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130624,0,0,333,233
